experiment,model,arm,dataset_scope,expected_n,missing_record_n,missing_record_rate,vllm_response_failure_n,vllm_response_failure_rate,input_context_overflow_n,input_context_overflow_rate,timeout_n,timeout_rate,infrastructure_other_n,infrastructure_other_rate,protocol_ineligible_n,protocol_ineligible_rate,output_truncation_n,output_truncation_rate,parse_failure_n,parse_failure_rate,none_n,none_rate,infrastructure_error_rate,model_output_error_rate,any_problem_rate
visual_counterfactual_rca,gemma-4-26b-a4b,H_targeted,all_469,469,0,0,0,0,0,0,0,0,0,0,53,0.1130064,0,0,0,0,416,0.8869936,0,0,0
visual_counterfactual_rca,gemma-4-26b-a4b,H_factual,headline_289,289,0,0,0,0,0,0,0,0,0,0,53,0.183391,0,0,0,0,236,0.816609,0,0,0
visual_counterfactual_rca,gemma-4-26b-a4b,H_neutral,headline_289,289,0,0,0,0,0,0,0,0,0,0,53,0.183391,0,0,0,0,236,0.816609,0,0,0
visual_counterfactual_rca,gemma-4-26b-a4b,H_placebo,headline_289,289,0,0,0,0,0,0,0,0,0,0,53,0.183391,0,0,0,0,236,0.816609,0,0,0
visual_counterfactual_rca,gemma-4-26b-a4b,H_targeted,headline_289,289,0,0,0,0,0,0,0,0,0,0,53,0.183391,0,0,0,0,236,0.816609,0,0,0
visual_counterfactual_rca,gemma-4-26b-a4b,H_factual,re2_ob,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,0,0
visual_counterfactual_rca,gemma-4-26b-a4b,H_neutral,re2_ob,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,0,0
visual_counterfactual_rca,gemma-4-26b-a4b,H_placebo,re2_ob,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,0,0
visual_counterfactual_rca,gemma-4-26b-a4b,H_targeted,re2_ob,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,0,0
visual_counterfactual_rca,gemma-4-26b-a4b,H_factual,re2_tt,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,0,0
visual_counterfactual_rca,gemma-4-26b-a4b,H_neutral,re2_tt,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,0,0
visual_counterfactual_rca,gemma-4-26b-a4b,H_placebo,re2_tt,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,0,0
visual_counterfactual_rca,gemma-4-26b-a4b,H_targeted,re2_tt,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,0,0
visual_counterfactual_rca,qwen3.6-27b,H_factual,aegislab,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1,0,0,0
visual_counterfactual_rca,qwen3.6-27b,H_neutral,aegislab,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1,0,0,0
visual_counterfactual_rca,qwen3.6-27b,H_placebo,aegislab,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1,0,0,0
visual_counterfactual_rca,qwen3.6-27b,H_targeted,aegislab,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.010416667,95,0.98958333,0,0.010416667,0.010416667
visual_counterfactual_rca,qwen3.6-27b,H_factual,aiops2022,100,0,0,0,0,0,0,0,0,0,0,53,0.53,0,0,0,0,47,0.47,0,0,0
visual_counterfactual_rca,qwen3.6-27b,H_neutral,aiops2022,100,0,0,0,0,0,0,0,0,0,0,53,0.53,0,0,0,0,47,0.47,0,0,0
visual_counterfactual_rca,qwen3.6-27b,H_placebo,aiops2022,100,0,0,0,0,0,0,0,0,0,0,53,0.53,0,0,0,0,47,0.47,0,0,0
visual_counterfactual_rca,qwen3.6-27b,H_targeted,aiops2022,100,0,0,0,0,0,0,0,0,0,0,53,0.53,0,0,0,0,47,0.47,0,0,0
visual_counterfactual_rca,qwen3.6-27b,H_factual,aiops2025,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,1,0,0,0
visual_counterfactual_rca,qwen3.6-27b,H_neutral,aiops2025,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,1,0,0,0
visual_counterfactual_rca,qwen3.6-27b,H_placebo,aiops2025,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,1,0,0,0
visual_counterfactual_rca,qwen3.6-27b,H_targeted,aiops2025,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,1,0,0,0
visual_counterfactual_rca,qwen3.6-27b,H_factual,all_469,469,0,0,0,0,0,0,0,0,0,0,53,0.1130064,0,0,1,0.0021321962,415,0.88486141,0,0.0021321962,0.0021321962
visual_counterfactual_rca,qwen3.6-27b,H_neutral,all_469,469,0,0,0,0,0,0,0,0,0,0,53,0.1130064,0,0,2,0.0042643923,414,0.88272921,0,0.0042643923,0.0042643923
visual_counterfactual_rca,qwen3.6-27b,H_placebo,all_469,469,0,0,0,0,0,0,0,0,0,0,53,0.1130064,0,0,2,0.0042643923,414,0.88272921,0,0.0042643923,0.0042643923
visual_counterfactual_rca,qwen3.6-27b,H_targeted,all_469,469,0,0,0,0,0,0,0,0,0,0,53,0.1130064,0,0,3,0.0063965885,413,0.88059701,0,0.0063965885,0.0063965885
visual_counterfactual_rca,qwen3.6-27b,H_factual,headline_289,289,0,0,0,0,0,0,0,0,0,0,53,0.183391,0,0,0,0,236,0.816609,0,0,0
visual_counterfactual_rca,qwen3.6-27b,H_neutral,headline_289,289,0,0,0,0,0,0,0,0,0,0,53,0.183391,0,0,0,0,236,0.816609,0,0,0
visual_counterfactual_rca,qwen3.6-27b,H_placebo,headline_289,289,0,0,0,0,0,0,0,0,0,0,53,0.183391,0,0,0,0,236,0.816609,0,0,0
visual_counterfactual_rca,qwen3.6-27b,H_targeted,headline_289,289,0,0,0,0,0,0,0,0,0,0,53,0.183391,0,0,1,0.0034602076,235,0.81314879,0,0.0034602076,0.0034602076
visual_counterfactual_rca,qwen3.6-27b,H_factual,re2_ob,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.011111111,89,0.98888889,0,0.011111111,0.011111111
visual_counterfactual_rca,qwen3.6-27b,H_neutral,re2_ob,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.022222222,88,0.97777778,0,0.022222222,0.022222222
visual_counterfactual_rca,qwen3.6-27b,H_placebo,re2_ob,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.022222222,88,0.97777778,0,0.022222222,0.022222222
visual_counterfactual_rca,qwen3.6-27b,H_targeted,re2_ob,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.011111111,89,0.98888889,0,0.011111111,0.011111111
visual_counterfactual_rca,qwen3.6-27b,H_factual,re2_tt,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,0,0
visual_counterfactual_rca,qwen3.6-27b,H_neutral,re2_tt,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,0,0
visual_counterfactual_rca,qwen3.6-27b,H_placebo,re2_tt,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,0,0
visual_counterfactual_rca,qwen3.6-27b,H_targeted,re2_tt,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.011111111,89,0.98888889,0,0.011111111,0.011111111
visual_counterfactual_rca,qwen3.8-27b,H_factual,aegislab,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1,0,0,0
visual_counterfactual_rca,qwen3.8-27b,H_neutral,aegislab,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1,0,0,0
visual_counterfactual_rca,qwen3.8-27b,H_placebo,aegislab,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1,0,0,0
visual_counterfactual_rca,qwen3.8-27b,H_targeted,aegislab,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1,0,0,0
visual_counterfactual_rca,qwen3.8-27b,H_factual,aiops2022,100,0,0,0,0,0,0,0,0,0,0,39,0.39,0,0,1,0.01,60,0.6,0,0.01,0.01
visual_counterfactual_rca,qwen3.8-27b,H_neutral,aiops2022,100,0,0,0,0,0,0,0,0,0,0,39,0.39,0,0,0,0,61,0.61,0,0,0
visual_counterfactual_rca,qwen3.8-27b,H_placebo,aiops2022,100,0,0,0,0,0,0,0,0,0,0,39,0.39,0,0,0,0,61,0.61,0,0,0
visual_counterfactual_rca,qwen3.8-27b,H_targeted,aiops2022,100,0,0,0,0,0,0,0,0,0,0,39,0.39,0,0,0,0,61,0.61,0,0,0
visual_counterfactual_rca,qwen3.8-27b,H_factual,aiops2025,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,1,0,0,0
visual_counterfactual_rca,qwen3.8-27b,H_neutral,aiops2025,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,1,0,0,0
visual_counterfactual_rca,qwen3.8-27b,H_placebo,aiops2025,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,1,0,0,0
visual_counterfactual_rca,qwen3.8-27b,H_targeted,aiops2025,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,1,0,0,0
visual_counterfactual_rca,qwen3.8-27b,H_factual,all_469,469,0,0,0,0,0,0,0,0,0,0,39,0.08315565,0,0,1,0.0021321962,429,0.91471215,0,0.0021321962,0.0021321962
visual_counterfactual_rca,qwen3.8-27b,H_neutral,all_469,469,0,0,0,0,0,0,0,0,0,0,39,0.08315565,0,0,0,0,430,0.91684435,0,0,0
visual_counterfactual_rca,qwen3.8-27b,H_placebo,all_469,469,0,0,0,0,0,0,0,0,0,0,39,0.08315565,0,0,0,0,430,0.91684435,0,0,0
visual_counterfactual_rca,qwen3.8-27b,H_targeted,all_469,469,0,0,0,0,0,0,0,0,0,0,39,0.08315565,0,0,0,0,430,0.91684435,0,0,0
visual_counterfactual_rca,qwen3.8-27b,H_factual,headline_289,289,0,0,0,0,0,0,0,0,0,0,39,0.1349481,0,0,1,0.0034602076,249,0.8615917,0,0.0034602076,0.0034602076
visual_counterfactual_rca,qwen3.8-27b,H_neutral,headline_289,289,0,0,0,0,0,0,0,0,0,0,39,0.1349481,0,0,0,0,250,0.8650519,0,0,0
visual_counterfactual_rca,qwen3.8-27b,H_placebo,headline_289,289,0,0,0,0,0,0,0,0,0,0,39,0.1349481,0,0,0,0,250,0.8650519,0,0,0
visual_counterfactual_rca,qwen3.8-27b,H_targeted,headline_289,289,0,0,0,0,0,0,0,0,0,0,39,0.1349481,0,0,0,0,250,0.8650519,0,0,0
visual_counterfactual_rca,qwen3.8-27b,H_factual,re2_ob,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,0,0
visual_counterfactual_rca,qwen3.8-27b,H_neutral,re2_ob,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,0,0
visual_counterfactual_rca,qwen3.8-27b,H_placebo,re2_ob,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,0,0
visual_counterfactual_rca,qwen3.8-27b,H_targeted,re2_ob,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,0,0
visual_counterfactual_rca,qwen3.8-27b,H_factual,re2_tt,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,0,0
visual_counterfactual_rca,qwen3.8-27b,H_neutral,re2_tt,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,0,0
visual_counterfactual_rca,qwen3.8-27b,H_placebo,re2_tt,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,0,0
visual_counterfactual_rca,qwen3.8-27b,H_targeted,re2_tt,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,0,0
